trades,wins,losses,win_rate,profit_factor,net_profit_pct,max_drawdown_pct,expectancy_pct,avg_trade_pct,best_trade_pct,worst_trade_pct,strategy,symbol,interval,provider,candles,params,params_label,composite_score
17,12,5,70.59,3.24,8.19,2.65,0.66,0.66,2.51,-1.93,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",4.128
17,12,5,70.59,3.24,8.19,2.65,0.66,0.66,2.51,-1.93,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",4.128
17,12,5,70.59,3.24,8.19,2.65,0.66,0.66,2.51,-1.93,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",4.128
17,12,5,70.59,3.24,8.19,2.65,0.66,0.66,2.51,-1.93,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",4.128
17,12,5,70.59,3.24,8.19,2.65,0.66,0.66,2.51,-1.93,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",4.128
17,12,5,70.59,3.24,8.19,2.65,0.66,0.66,2.51,-1.93,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",4.128
17,12,5,70.59,3.24,8.19,2.65,0.66,0.66,2.51,-1.93,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",4.128
29,13,16,44.83,2.19,7.79,9.63,0.423,0.423,4.34,-3.59,gaussian_v61,RESOLVUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",4.0836
29,13,16,44.83,2.19,7.79,9.63,0.423,0.423,4.34,-3.59,gaussian_v61,RESOLVUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",4.0836
29,13,16,44.83,2.19,7.79,9.63,0.423,0.423,4.34,-3.59,gaussian_v61,RESOLVUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",4.0836
29,13,16,44.83,2.19,7.79,9.63,0.423,0.423,4.34,-3.59,gaussian_v61,RESOLVUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",4.0836
16,9,7,56.25,3.67,9.69,4.45,0.754,0.754,4.73,-2.66,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",4.0418
16,9,7,56.25,3.67,9.69,4.45,0.754,0.754,4.73,-2.66,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",4.0418
15,9,6,60.0,4.55,4.18,1.19,0.475,0.475,1.92,-0.7,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",3.9771
15,9,6,60.0,4.55,4.18,1.19,0.475,0.475,1.92,-0.7,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",3.9771
15,9,6,60.0,4.55,4.18,1.19,0.475,0.475,1.92,-0.7,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",3.9771
15,9,6,60.0,4.55,4.18,1.19,0.475,0.475,1.92,-0.7,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",3.9771
43,20,23,46.51,1.76,0.18,7.07,0.175,0.175,2.34,-1.66,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",3.7508
43,20,23,46.51,1.76,0.18,7.07,0.175,0.175,2.34,-1.66,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",3.7508
43,20,23,46.51,1.76,0.18,7.07,0.175,0.175,2.34,-1.66,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",3.7508
43,20,23,46.51,1.76,0.18,7.07,0.175,0.175,2.34,-1.66,gaussian_v61,SOLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",3.7508
17,10,7,58.82,3.26,6.22,2.98,0.513,0.513,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",3.6917
17,10,7,58.82,3.26,6.22,2.98,0.513,0.513,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",3.6917
17,10,7,58.82,3.26,6.22,2.98,0.513,0.513,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",3.6917
17,10,7,58.82,3.26,6.22,2.98,0.513,0.513,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",3.6917
41,21,20,51.22,1.65,1.67,8.73,0.212,0.212,2.94,-2.22,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",3.6443
41,21,20,51.22,1.65,1.67,8.73,0.212,0.212,2.94,-2.22,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",3.6443
41,21,20,51.22,1.65,1.67,8.73,0.212,0.212,2.94,-2.22,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",3.6443
41,21,20,51.22,1.65,1.67,8.73,0.212,0.212,2.94,-2.22,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",3.6443
16,10,6,62.5,3.29,6.42,2.98,0.547,0.547,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",3.5786
16,10,6,62.5,3.29,6.42,2.98,0.547,0.547,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",3.5786
16,10,6,62.5,3.29,6.42,2.98,0.547,0.547,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",3.5786
16,10,6,62.5,3.29,6.42,2.98,0.547,0.547,2.9,-2.35,gaussian_v61,DOGEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",3.5786
